sample_id,category,original_label,f1_impact_pct
hard_neg_0001,transitional,non-fall,2.46
hard_neg_0002,transitional,non-fall,1.22
hard_neg_0003,occupational,non-fall,2.67
hard_neg_0004,transitional,non-fall,1.77
hard_neg_0005,theatrical,non-fall,1.08
hard_neg_0006,occupational,non-fall,1.49
hard_neg_0007,transitional,non-fall,1.26
hard_neg_0008,transitional,non-fall,1.57
hard_neg_0009,transitional,non-fall,1.62
hard_neg_0010,occupational,non-fall,0.89
hard_neg_0011,occupational,non-fall,2.46
hard_neg_0012,transitional,non-fall,2.35
hard_neg_0013,transitional,non-fall,0.86
hard_neg_0014,theatrical,non-fall,1.34
hard_neg_0015,occupational,non-fall,2.06
hard_neg_0016,theatrical,non-fall,1.88
hard_neg_0017,transitional,non-fall,1.57
hard_neg_0018,occupational,non-fall,2.51
hard_neg_0019,occupational,non-fall,0.57
hard_neg_0020,theatrical,non-fall,1.38
hard_neg_0021,transitional,non-fall,2.24
hard_neg_0022,transitional,non-fall,2.3
hard_neg_0023,occupational,non-fall,1.01
hard_neg_0024,theatrical,non-fall,0.66
hard_neg_0025,transitional,non-fall,2.03
hard_neg_0026,occupational,non-fall,0.82
hard_neg_0027,theatrical,non-fall,2.42
hard_neg_0028,transitional,non-fall,1.29
hard_neg_0029,theatrical,non-fall,2.61
hard_neg_0030,occupational,non-fall,0.96
hard_neg_0031,transitional,non-fall,2.52
hard_neg_0032,transitional,non-fall,2.42
hard_neg_0033,transitional,non-fall,2.31
hard_neg_0034,transitional,non-fall,2.05
hard_neg_0035,transitional,non-fall,0.58
hard_neg_0036,transitional,non-fall,0.97
hard_neg_0037,occupational,non-fall,1.52
hard_neg_0038,occupational,non-fall,1.71
hard_neg_0039,theatrical,non-fall,1.01
hard_neg_0040,transitional,non-fall,1.9
hard_neg_0041,transitional,non-fall,2.49
hard_neg_0042,transitional,non-fall,0.93
hard_neg_0043,transitional,non-fall,1.84
hard_neg_0044,occupational,non-fall,0.92
hard_neg_0045,theatrical,non-fall,1.18
hard_neg_0046,occupational,non-fall,1.83
hard_neg_0047,transitional,non-fall,2.33
hard_neg_0048,theatrical,non-fall,0.82
hard_neg_0049,transitional,non-fall,0.58
hard_neg_0050,theatrical,non-fall,1.3
hard_neg_0051,theatrical,non-fall,1.04
hard_neg_0052,transitional,non-fall,2.07
hard_neg_0053,transitional,non-fall,1.99
hard_neg_0054,transitional,non-fall,0.94
hard_neg_0055,transitional,non-fall,1.45
hard_neg_0056,transitional,non-fall,0.61
hard_neg_0057,occupational,non-fall,0.85
hard_neg_0058,transitional,non-fall,1.69
hard_neg_0059,theatrical,non-fall,2.74
hard_neg_0060,theatrical,non-fall,2.19
hard_neg_0061,occupational,non-fall,1.85
hard_neg_0062,occupational,non-fall,1.01
hard_neg_0063,occupational,non-fall,2.23
hard_neg_0064,transitional,non-fall,2.26
hard_neg_0065,occupational,non-fall,2.55
hard_neg_0066,transitional,non-fall,2.27
hard_neg_0067,transitional,non-fall,2.57
hard_neg_0068,occupational,non-fall,2.25
hard_neg_0069,transitional,non-fall,0.85
hard_neg_0070,theatrical,non-fall,1.82
hard_neg_0071,occupational,non-fall,0.82
hard_neg_0072,transitional,non-fall,2.72
hard_neg_0073,occupational,non-fall,1.79
hard_neg_0074,transitional,non-fall,2.67
hard_neg_0075,transitional,non-fall,1.87
hard_neg_0076,transitional,non-fall,0.81
hard_neg_0077,occupational,non-fall,2.32
hard_neg_0078,transitional,non-fall,1.9
hard_neg_0079,transitional,non-fall,2.73
hard_neg_0080,occupational,non-fall,1.46
hard_neg_0081,transitional,non-fall,2.61
hard_neg_0082,transitional,non-fall,0.96
hard_neg_0083,theatrical,non-fall,1.02
hard_neg_0084,theatrical,non-fall,0.73
hard_neg_0085,transitional,non-fall,1.98
hard_neg_0086,theatrical,non-fall,1.4
hard_neg_0087,transitional,non-fall,2.54
hard_neg_0088,theatrical,non-fall,2.68
hard_neg_0089,theatrical,non-fall,0.8
hard_neg_0090,occupational,non-fall,0.84
hard_neg_0091,occupational,non-fall,1.19
hard_neg_0092,occupational,non-fall,0.58
hard_neg_0093,transitional,non-fall,1.25
hard_neg_0094,theatrical,non-fall,1.3
hard_neg_0095,occupational,non-fall,2.56
hard_neg_0096,transitional,non-fall,2.51
hard_neg_0097,transitional,non-fall,0.91
hard_neg_0098,theatrical,non-fall,1.5
hard_neg_0099,occupational,non-fall,0.58
hard_neg_0100,theatrical,non-fall,2.64
hard_neg_0101,theatrical,non-fall,0.68
hard_neg_0102,theatrical,non-fall,2.42
hard_neg_0103,occupational,non-fall,2.26
hard_neg_0104,theatrical,non-fall,1.68
hard_neg_0105,occupational,non-fall,1.88
hard_neg_0106,theatrical,non-fall,2.42
hard_neg_0107,transitional,non-fall,2.14
hard_neg_0108,transitional,non-fall,2.4
hard_neg_0109,theatrical,non-fall,2.74
hard_neg_0110,transitional,non-fall,2.27
hard_neg_0111,transitional,non-fall,2.3
hard_neg_0112,transitional,non-fall,2.35
hard_neg_0113,occupational,non-fall,0.86
hard_neg_0114,occupational,non-fall,1.81
hard_neg_0115,occupational,non-fall,2.1
hard_neg_0116,occupational,non-fall,2.15
hard_neg_0117,theatrical,non-fall,1.56
hard_neg_0118,transitional,non-fall,0.73
hard_neg_0119,occupational,non-fall,1.55
hard_neg_0120,occupational,non-fall,1.81
hard_neg_0121,transitional,non-fall,1.45
hard_neg_0122,theatrical,non-fall,2.45
hard_neg_0123,transitional,non-fall,0.9
hard_neg_0124,transitional,non-fall,1.86
hard_neg_0125,occupational,non-fall,1.99
hard_neg_0126,transitional,non-fall,0.94
hard_neg_0127,transitional,non-fall,2.46
hard_neg_0128,theatrical,non-fall,1.31
hard_neg_0129,occupational,non-fall,2.41
hard_neg_0130,transitional,non-fall,1.59
hard_neg_0131,occupational,non-fall,2.57
hard_neg_0132,occupational,non-fall,2.71
hard_neg_0133,occupational,non-fall,1.61
hard_neg_0134,transitional,non-fall,0.99
hard_neg_0135,theatrical,non-fall,1.81
hard_neg_0136,occupational,non-fall,1.02
